"ID","name","cre_id","lat","lng","regular","premium","diesel"
"25792","MEGA GASOLINERAS S.A DE C.V","PL/22150/EXP/ES/2019","21.78657","-102.2814","24.19",NA,NA
"25793","MEGA GASOLINERAS S.A DE C.V","PL/22151/EXP/ES/2019","20.41256","-101.7341","24.19",NA,NA
"25794","MEGA GASOLINERAS S.A DE C.V","PL/22152/EXP/ES/2019","20.58548","-101.0237","24.19",NA,NA
"25795","MEGA GASOLINERAS S.A DE C.V","PL/22153/EXP/ES/2019","20.54657","-100.7959","24.19",NA,NA
"25796","MIGUEL ANGEL GONZALEZ MANJARREZ","PL/22154/EXP/ES/2019","19.29107","-99.67695","22.87","24.95",NA
"25797","JMOG S.A. de C.V.","PL/22155/EXP/ES/2019","24.07643","-104.6647","23.99","26.49",NA
"25798","SERVICIO EFIGAS, S. DE R.L. DE C.V.","PL/22156/EXP/ES/2019","32.50575","-117.023","22.49",NA,NA
"25799","SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/22157/EXP/ES/2019","20.35739","-102.7999","23.99","26.99","26.34"
"25800","SERVICIOS INTEGRALES DE TLAQUEPAQUE S.A. DE C.V.","PL/22158/EXP/ES/2019","20.7809","-102.5582","23.99",NA,NA
"25801","SERVIGAS HUIXTLA, S.A. DE C.V.","PL/22159/EXP/ES/2019","15.14627","-92.47221","23.99","25.84","26.9"
"25802","SERVICIO PADRE RICARDO NIEVES S.A. DE C. V.  ","PL/22160/EXP/ES/2019","22.22439","-102.3052","23.99",NA,NA
"25803","SERVICIO ROTONDA ACUÑA, S.A. DE C.V.","PL/22161/EXP/ES/2019","28.71547","-100.5611","20.25","22.3","25.13"
"25805","Tilan Sa de Cv","PL/22162/EXP/ES/2019","16.82919","-99.81292","23.99",NA,NA
"25841","AUTOSERVICIO EL PUEBLITO  S. DE RL. DE CV. ","PL/22142/EXP/ES/2019","26.01407","-105.281","24.64",NA,NA
"2586","DAGAL SA DE CV","PL/1346/EXP/ES/2015","32.55221","-115.0736","23.58",NA,NA
"2587","Servicio Malecón San Juan S.A. de C.V.","PL/1460/EXP/ES/2015","21.25467","-102.3394","23.99",NA,NA
"2588","FELIX GAS, S.A. DE C.V.","PL/1366/EXP/ES/2015","31.88656","-116.6868","22.97",NA,NA
"25883","INTEGRADORA DE TRANSPORTISTAS FRONTERIZOS SA DE CV","PL/22229/EXP/ES/2019","31.6301","-106.4201","18.99",NA,NA
"25884","Paradores de Michoacán, S.A.P.I. DE C.V.","PL/22230/EXP/ES/2019","19.54829","-101.5274","23.98",NA,NA
"25885","ANROSA S.A. DE C.V.","PL/22216/EXP/ES/2019","19.64336","-99.1836","23.89",NA,NA
"25886","ARENA REGIO SERVICIO, S.A. DE C.V.","PL/22217/EXP/ES/2019","18.04227","-92.93576","23.49",NA,NA
"25887","ARRENDADORA CISNE, S. DE R.L. DE C.V.","PL/22218/EXP/ES/2019","22.11224","-100.9782","23.99",NA,NA
"25888","COMBUSTIBLES EMPERADOR, S.A. DE C.V.","PL/22219/EXP/ES/2019","19.52395","-98.88154","23.99",NA,NA
"25889","COMBUSTIBLES RAMOS ARIZPE SA DE CV","PL/22220/EXP/ES/2019","25.45835","-100.8963","23.99",NA,NA
"2589","Gasolinera El Limon SA de CV","PL/1363/EXP/ES/2015","19.81301","-104.1544","23.98",NA,NA
"25890","GASOLINERA ITAROS, S.A. DE C.V.","PL/22226/EXP/ES/2019","17.98995","-94.65211","23.69",NA,NA
"25891","COMBUSTRON 1272 S.A. DE C.V.","PL/22221/EXP/ES/2019","20.6724","-103.4068","23.98",NA,NA
"25892","E.Z. INVERSIONES, S.A. DE C.V.","PL/22222/EXP/ES/2019","19.4392","-100.3653","23.98","25.48",NA
"25893","ESTACION DE SERVICIO MARROT, S.A. DE C.V.","PL/22223/EXP/ES/2019","20.58168","-103.2189","23.39",NA,NA
"25894","ESTACION DE SERVICIO OJO CALIENTE S. A. DE C. V. ","PL/22224/EXP/ES/2019","21.87704","-102.2374","23.99",NA,NA
"25895","GRUPO RAPACASI CC, S.A. DE C.V.","PL/22227/EXP/ES/2019","18.56628","-98.55513","22.71",NA,NA
"25896","GRUPO VILLAMON, S.A. DE C.V.","PL/22228/EXP/ES/2019","18.18508","-91.04414","23.99","25.99",NA
"25897","PETROPLAZAS S.A. DE C.V.","PL/22231/EXP/ES/2019","23.26571","-106.3904","23.99",NA,NA
"25898","SERVICIO EFIGAS, S. DE R.L. DE C.V.","PL/22232/EXP/ES/2019","32.52143","-116.8903","22.99",NA,NA
"25899","SERVICIO HANK, S.A. DE C.V.","PL/22233/EXP/ES/2019","19.49996","-99.04223","23.99",NA,NA
"2590","SERVICIO SEIS GIAR S. A. DE C. V. ","PL/1405/EXP/ES/2015","19.48226","-99.18771","23.59",NA,NA
"25900","VENTURA GONZALEZ AGUILAR","PL/22234/EXP/ES/2019","19.9397","-97.28675","23.99",NA,NA
"2591","SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/1370/EXP/ES/2015","20.54005","-102.5644","24.99","26.79","25.75"
"2592","LAS MEJORES ESTACIONES, S.A DE C.V","PL/1487/EXP/ES/2015","19.61393","-99.00642","22.89",NA,NA
"25925","COMERCIALIZADORA DE COMBUSTIBLES MIRAMAR S.A. DE C.V.","PL/22225/EXP/ES/2019","22.55568","-98.15143","23.5",NA,NA
"2593","SERVICIOS JAZMIN S.A. DE C.V.","PL/1479/EXP/ES/2015","20.91119","-86.87553","24.39",NA,NA
"2594","BOSCOGAS SA DE CV","PL/1469/EXP/ES/2015","21.13685","-101.7234","23.79",NA,NA
"2595","DAGAL SA DE CV","PL/1426/EXP/ES/2015","32.56931","-114.9992","22.78",NA,NA
"2596","DAGAL SA DE CV","PL/1365/EXP/ES/2015","32.47156","-115.3106","23.48",NA,NA
"2597","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/1448/EXP/ES/2015","18.14966","-94.43388","23.24",NA,NA
"2598","SERVICIO SAN MARTIN TEOTIHUACAN, S.A. DE C.V. ","PL/1414/EXP/ES/2015","19.70335","-98.82012","23.8",NA,NA
"2599","ESTACIONES DE SERVICIO AUTO S.A. DE C.V.","PL/1416/EXP/ES/2015","18.16003","-92.85671","23.99",NA,NA
"2600","ESTACION RAEL, S. DE R.L. DE C.V.","PL/1379/EXP/ES/2015","31.7198","-116.5731","22.59",NA,NA
"2601","ESTACIONES DE SERVICIO S.A. DE C.V.","PL/1428/EXP/ES/2015","20.54966","-101.1438","23.99",NA,NA
"26013","TUBOS DE ACERO DE MÉXICO, S.A.","PL/22440/EXP/ESA/2019","0","0",NA,NA,NA
"26016","PLATA PANAMERICANA, S.A. DE C.V.","PL/22439/EXP/ESA/2019","0","0",NA,NA,NA
"26018","MINERA PENMONT S. DE R.L. DE C.V.","PL/22438/EXP/ESA/2019","0","0",NA,NA,NA
"2602","PROMOTORA DE AUTO ESTACIONES, S.A. DE C.V.","PL/1425/EXP/ES/2015","19.67792","-101.2339","23.89",NA,NA
"26022","AUTO LINEAS REGIOMONTANAS, S.A. DE C.V.","PL/22437/EXP/ESA/2019","0","0",NA,NA,NA
"26023","VENTURA GONZALEZ AGUILAR","PL/22436/EXP/ES/2019","20.1248","-97.20441","23.99","25.3",NA
"26026","SUPERSERVICIO TRES, S.A. DE C.V.","PL/22435/EXP/ES/2019","19.26011","-99.65913","22.59",NA,NA
"26027","SUPER GASOLINERA VALE, S.A. DE CV ","PL/22434/EXP/ES/2019","22.05159","-101.1885","23.39",NA,NA
"26029","SERVICIOS DE TRANSPORTES TABASQUEÑOS S.A. DE C.V.","PL/22433/EXP/ES/2019","17.97416","-93.10928","23.99",NA,NA
"2603","Gasolinera Del Parque, S.A. de C.V.","PL/1455/EXP/ES/2015","21.96648","-102.2888","23.99",NA,NA
"26031","SERVICIOS SAN NICOLAS, SA DE CV (ES10507)","PL/22432/EXP/ES/2019","20.85113","-90.40118","24.29","25.79",NA
"26033","Servicios Ecológicos San Francisco S.A. de C.V.","PL/22431/EXP/ES/2019","19.71454","-98.97317",NA,NA,NA
"26036","Servicios Ecológicos San Francisco S.A. de C.V.","PL/22430/EXP/ES/2019","19.64706","-99.02398","23.89",NA,NA
"26038","Servicios Ecológicos Benito Juárez S.A. de C.V.","PL/22429/EXP/ES/2019","19.87983","-90.48208","23.99",NA,NA
"2604","BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.","PL/1390/EXP/ES/2015","32.49059","-116.9273","23.99",NA,NA
"26040","Servicios Ecológicos Benito Juárez S.A. de C.V.","PL/22428/EXP/ES/2019","19.83087","-90.53878","23.99",NA,NA
"26042","SERVICIOS CARALGAS, S.A. DE C.V.","PL/22427/EXP/ES/2019","22.29756","-97.87689","23.3",NA,NA
"26044","SERVICIOS AGSA S.A DE C.V.","PL/22426/EXP/ES/2019","24.75197","-107.3843","22.99",NA,NA
"26045","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/22425/EXP/ES/2019","18.15895","-93.01311","23.38",NA,NA
"26046","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/22424/EXP/ES/2019","17.50307","-92.00019","22.89",NA,NA
"26047","SERVICIO PORTOMARIN SA DE CV","PL/22423/EXP/ES/2019","19.27544","-99.57482","23.37",NA,NA
"26048","Servicio Plateros S.A. de C.V.","PL/22422/EXP/ES/2019","19.36135","-99.22659","23.99",NA,NA
"26049","SERVICIO PETRO MOMPANI S.A. DE C.V.","PL/22421/EXP/ES/2019","20.63761","-100.471","22.84",NA,NA
"2605","GRUPO FERCHE, S.A. DE C.V.","PL/1328/EXP/ES/2015","19.12053","-96.10516","23.99",NA,NA
"26050","SERVICIO MABIAN S.A DE C.V","PL/22420/EXP/ES/2019","18.73104","-99.77253","23.99",NA,NA
"26051","SERVICIO LA BARDA BLANCA, SA DE CV","PL/22419/EXP/ES/2019","20.08064","-97.04125","23.99",NA,NA
"26052","SERVICIO GORM S.A. DE C.V.","PL/22418/EXP/ES/2019","19.57612","-99.02312","22.99","24.99",NA
"26053","SERVICIO EXPRESS HIDALGO, S.A. DE C.V.","PL/22417/EXP/ES/2019","25.64915","-100.1626","23.99","26.38","25.68"
"26054","Servicio Cupula SA de CV","PL/22416/EXP/ES/2019","19.11138","-99.58736","23.99",NA,NA
"26055","S PROACTIVA S.A. DE C.V.","PL/22415/EXP/ES/2019","19.61167","-98.1198","23.79",NA,NA
"26056","RAMCAL SA DE CV","PL/22414/EXP/ES/2019","19.06895","-104.2684","23.99",NA,NA
"26057","PETRO MONSALT S.A. DE C.V.","PL/22413/EXP/ES/2019","25.66062","-100.7149","23.64",NA,NA
"26058","ORUJO ADMINISTRADORES, S.A. DE C.V.","PL/22412/EXP/ES/2019","19.27653","-99.63177","22.89",NA,NA
"26059","INMOBILIARIA LAS PALMAS MAYA S.A. DE C.V.","PL/22411/EXP/ES/2019","22.90372","-109.8925","23.99",NA,NA
"2606","SERVICIOS GUERRERO DE ACAMBARO SA DE CV","PL/1324/EXP/ES/2015","20.04531","-100.7662","23.8",NA,NA
"26060","OPERADORA CONSTRURENT S. DE R.L. DE C.V.","PL/22410/EXP/ES/2019","20.78137","-105.4979","23.99",NA,NA
"26061","Operaciones y Servicios de Juarez S.A. de C.V.","PL/22409/EXP/ES/2019","31.70016","-106.3823","18.78","20.55",NA
"26062","NOVOGAS DON BOSCO, S.A. DE C.V.","PL/22408/EXP/ES/2019","20.68329","-100.4665","23.99",NA,NA
"26063","LUNA GAS S.A. DE C.V.","PL/22407/EXP/ES/2019","19.79238","-98.97853","23.99",NA,NA
"26064","LIDIA ALICIA CHAPA JARAMILLO","PL/22406/EXP/ES/2019","25.61217","-97.81633","21.99",NA,NA
"26065","LA HERRADURA MM S.A. DE C.V.","PL/22405/EXP/ES/2019","20.12551","-101.5229",NA,NA,NA
"26066","LA LUZ ESTACIÓN DE SERVICIO S.A DE C.V","PL/22404/EXP/ES/2019","18.8945","-98.4258","22.99",NA,NA
"26067","LA CIENEGA COMBUSTIBLES S DE RL DE CV","PL/22403/EXP/ES/2019","19.40938","-98.12925","23.97",NA,NA
"26068","KAIZEN HIDROCARBUROS COMPANY S.A. DE C.V.","PL/22402/EXP/ES/2019","19.77373","-99.12008","22.79",NA,NA
"26069","JOSE CABALLERO HERNANDEZ","PL/22401/EXP/ES/2019","19.6185","-97.24651","23.98",NA,NA
"2607","SUPER SERVICIO ARRIETA SA DE CV","PL/1485/EXP/ES/2015","24.04261","-104.6802","23.39",NA,NA
"26070","OPERADORA DE ESTACIONES Y PARADORES SA DE CV","PL/22400/EXP/ES/2019","19.63018","-97.11931","24",NA,NA
"26071","INMUEBLES PORBA, S.A DE C.V.","PL/22399/EXP/ES/2019","19.7489","-99.17581","23.09",NA,"24.29"
"26072","HONESTIDAD TOTAL, S. DE R.L. DE C.V.","PL/22398/EXP/ES/2019","18.99722","-98.18932","23.45",NA,NA
"26073","GUZA ENERGETICOS S.A. DE C.V.","PL/22397/EXP/ES/2019","19.02285","-98.13921","23.39",NA,NA
"26074","Grupo Gasolinero Same, S.A. de C.V.","PL/22396/EXP/ES/2019","19.23304","-101.6735","23.99",NA,NA
"26075","GRUPO GASOLINERO ROQUI, S.A. DE C.V.","PL/22395/EXP/ES/2019","25.98212","-98.08376","20.99",NA,"24.98"
"26076","GRUPO GASOLINERO LA PRIMERA, S.A. DE C.V.","PL/22394/EXP/ES/2019","24.80499","-107.3356","23.78","25.48","24.48"
"26077","GRUPO GASOLINERO GOGAESDA, S.A. DE C.V.","PL/22393/EXP/ES/2019","19.39315","-98.15221","23.95",NA,NA
"26078","GRUPO FERCHE, S.A. DE C.V.","PL/22392/EXP/ES/2019","20.44904","-97.3222","23.99",NA,NA
"26079","GRUPO FERCHE, S.A. DE C.V.","PL/22391/EXP/ES/2019","20.44903","-97.32231","23.99",NA,NA
"2608","SERVICIO MARITIMO CORAL S.A. DE C.V.","PL/1483/EXP/ES/2015","21.15613","-86.85625","24.44",NA,NA
"26080","GRUPO ENERGETICO LA PIRAMIDE S.A. DE C.V.","PL/22390/EXP/ES/2019","17.97803","-93.04089","23.99",NA,NA
"26081","GRUPO AP GASOLINERO 1, S.A.P.I. DE C.V.","PL/22389/EXP/ES/2019","20.45637","-100.6189","23.99",NA,NA
"26082","GASOLINERIA LOMAS DE SAN JUAN S.A. DE C.V.","PL/22388/EXP/ES/2019","25.82326","-97.49422","19.79",NA,NA
"26083","GASOLINERIA EE DEL NORTE, S.A. DE C.V.","PL/22387/EXP/ES/2019","32.45282","-114.7187","20.55",NA,NA
"26084","GASOLINERAS DEL SURESTE MEXICANO, S.A. DE C.V.","PL/22386/EXP/ES/2019","21.04385","-89.54675","23.99","25.49",NA
"26085","GASOLINERA MUGICA, S.A. DE C.V.","PL/22385/EXP/ES/2019","18.99126","-102.0929","24",NA,NA
"26086","GASOLINERA DE MERIDA, S.A. DE C.V.","PL/22384/EXP/ES/2019","21.03391","-89.59085","23.99","25.49",NA
"26087","GAS Y DERIVADOS DEL CARIBE, S.A. DE C.V.","PL/22383/EXP/ES/2019","21.10745","-86.96158","24.44",NA,NA
"26088","Fomento Gasolinero, S.A. de C.V.","PL/22382/EXP/ES/2019","21.08811","-89.62888","23.99",NA,NA
"26089","EXPRESS JOYA S.A. DE C.V.","PL/22381/EXP/ES/2019","23.72896","-100.6026","23.74",NA,NA
"2609","SERVICIO D SOTO, S.A. DE C.V.","PL/1490/EXP/ES/2015","20.52757","-102.3362","23.99",NA,NA
"26090","ESTACIONES DE SERVICIO PENINSULARES S.A. DE C.V.","PL/22380/EXP/ES/2019","22.88319","-109.9091","23.99",NA,NA
"26091","ESTACION LAS TORRES S.A. DE C.V.","PL/22379/EXP/ES/2019","20.55882","-100.8479","23.39",NA,NA
"26092","ESTACION EL OCOTAL  S.A. DE C.V.","PL/22378/EXP/ES/2019","19.27553","-98.45182","23.99","25.79",NA
"26093","ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.","PL/22333/EXP/ES/2019","30.7302","-115.9914","24.65",NA,NA
"26094","ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.","PL/22334/EXP/ES/2019","30.55025","-115.9385","24.65",NA,"25.95"
"26095","ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.","PL/22335/EXP/ES/2019","31.70769","-116.6114","21.95",NA,NA
"26096","Almacenes Distribuidores de la Frontera SA de CV","PL/22336/EXP/ES/2019","31.59629","-106.3453",NA,NA,NA
"26097","Almacenes Distribuidores de la Frontera SA de CV","PL/22337/EXP/ES/2019","31.72761","-106.437",NA,NA,NA
"26098","Almacenes Distribuidores de la Frontera SA de CV","PL/22338/EXP/ES/2019","31.63548","-106.4133",NA,NA,NA
"26099","Almacenes Distribuidores de la Frontera SA de CV","PL/22339/EXP/ES/2019","31.6361","-106.4003","18.87",NA,NA
"2610","BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.","PL/1386/EXP/ES/2015","32.53864","-117.0291","23.99",NA,NA
"26100","Almacenes Distribuidores de la Frontera SA de CV","PL/22340/EXP/ES/2019","31.5921","-106.4001","18.87",NA,NA
"26101","Almacenes Distribuidores de la Frontera SA de CV","PL/22341/EXP/ES/2019","31.6768","-106.4088","18.87",NA,NA
"26102","ANABEL PAZOS FUENTES","PL/22342/EXP/ES/2019","19.79177","-97.3532","24.3",NA,NA
"26103","ARRENDADORA CISNE, S. DE R.L. DE C.V.","PL/22343/EXP/ES/2019","21.68619","-101.0312","24.19",NA,NA
"26104","AUTOSERVICIO LAS POZAS DE ZIHUATANEJO, S.A. DE C.V.","PL/22344/EXP/ES/2019","17.62976","-101.4681","23.99",NA,NA
"26105","AUTOSERVICIO YUCATAN, S.A. DE C.V. (ES05480)","PL/22345/EXP/ES/2019","21.01178","-89.58063","23.99","25.49",NA
"26106","BAY VIEW S.A. DE C.V.","PL/22346/EXP/ES/2019","21.03714","-89.63812","23.89",NA,NA
"26107","TOTAL MEXICO, S.A. DE C.V.","PL/22347/EXP/ES/2019","20.32038","-102.774",NA,NA,NA
"26108","CARGAS DE AGUASCALIENTES, S.A. DE C.V.","PL/22348/EXP/ES/2019","21.80832","-102.2922","23.89",NA,NA
"26109","COMBUSTIBLES BAJA SUR SA DE CV","PL/22349/EXP/ES/2019","23.06133","-109.6732",NA,"29",NA
"2611","SERVICIO VEGA, S.A. DE C.V. ","PL/1359/EXP/ES/2015","21.20466","-100.8577","23.99",NA,NA
"26110","COMBUSTIBLES LA FONTANA DEL TOTONACAPAN, S. DE R.L. DE C.V.","PL/22350/EXP/ES/2019","20.44381","-97.31573","24",NA,NA
"26111","COMBUSTIBLES ROSO DE LA PENINSULA S.A. DE C.V.","PL/22351/EXP/ES/2019","20.99525","-89.56133","23.99",NA,NA
"26112","COMBUSTIBLES TERMOGAS SA DE CV","PL/22352/EXP/ES/2019","25.28689","-100.0351",NA,NA,NA
"26113","COMBUSTIBLES Y LUBRICANTES 86 SUR SA DE CV","PL/22353/EXP/ES/2019","20.90899","-89.64807","23.89",NA,NA
"26114","COMERCIALIZADORA DE COMBUSTIBLES Y LUBRICANTES CRISERNA S.A. DE C.V.","PL/22354/EXP/ES/2019","15.39893","-92.80958","24",NA,NA
"26115","COMPAÑIA PETROLERA DEL PACIFICO SA DE CV","PL/22355/EXP/ES/2019","30.893","-116.1032","24.69",NA,"25.99"
"26116","CONTROL MOBILE S.O.S., S.A. DE C.V.","PL/22356/EXP/ES/2019","19.31785","-99.07611",NA,NA,NA
"26117","CORPORATIVO GASOLINERO NEXTLALPAN I, S.A. DE C.V.","PL/22358/EXP/ES/2019","19.75555","-99.07989","22.99",NA,"24.75"
"26118","CORPORATIVO INMOBILIARIO ECUESTRE, S.A. DE C.V.","PL/22359/EXP/ES/2019","19.37199","-99.18761","23.99",NA,NA
"26119","CORPORATIVO MAYA ADITIVOS Y COMBUSTIBLES, S.A. DE C.V.","PL/22360/EXP/ES/2019","21.14504","-88.92693","22.89",NA,NA
"2612","SERVICIO APACHE, SA DE CV","PL/1391/EXP/ES/2015","25.56848","-103.5208","23.99","26.18",NA
"26120","COSTA CALIDA, S.A. DE C.V.","PL/22361/EXP/ES/2019","25.78386","-108.9808","23.89",NA,NA
"26121","Costco Gas, S. A. de C. V.","PL/22362/EXP/ES/2019","21.15714","-101.7055","22.89",NA,NA
"26122","Costco Gas, S. A. de C. V.","PL/22363/EXP/ES/2019","19.25747","-99.61673","22.89",NA,NA
"26123","Costco Gas, S. A. de C. V.","PL/22364/EXP/ES/2019","19.54828","-99.27085","22.99",NA,NA
"26124","Desarrolladora de Recursos Ambientales S.A. de C.V.","PL/22365/EXP/ES/2019","19.51213","-99.26546","23.69",NA,NA
"26125","DIGASOL, S.A. DE C.V.","PL/22366/EXP/ES/2019","20.00277","-98.82806","23.99",NA,NA
"26126","DISTRIBUIDORA DE SERVICIOS ENERGETICOS LOS CEDROS S.A. DE C.V. ","PL/22367/EXP/ES/2019","25.5145","-100.9917","23.99",NA,NA
"26127","DISTRIBUIDORA VICTORIA DE LOS LLANOS S. A. DE C. V","PL/22368/EXP/ES/2019","24.44802","-104.1213","24.5","26.72",NA
"26128","ENERGETICOS EXPRESS DE TAMAULIPAS S.A. DE CV","PL/22369/EXP/ES/2019","22.40231","-97.92681","23.79",NA,NA
"26129","ENERGETICOS JAMA, S.A. DE  C.V.","PL/22370/EXP/ES/2019","21.9415","-100.0421","23.99",NA,NA
"2613","ESTACIONES DE SERVICIO AUTO S.A. DE C.V.","PL/1433/EXP/ES/2015","18.01615","-92.91328","23.79",NA,NA
"26130","ENERGETICOS KEMA SA DE CV","PL/22371/EXP/ES/2019","21.1592","-86.85752","24.44",NA,NA
"26131","ENERGETICOS HUMA, S.A. DE C.V.","PL/22372/EXP/ES/2019","20.3127","-100.0465","23.49","25.15",NA
"26132","Energia DG S de RL de CV","PL/22373/EXP/ES/2019","17.5913","-92.96516","23.99",NA,NA
"26133","ENRIQUE TORRES GAMA","PL/22374/EXP/ES/2019","21.01261","-101.8753","23.99",NA,NA
"26134","Estación de Servicio Caribe Real, S.A. de C.V.","PL/22375/EXP/ES/2019","21.11864","-86.84635","24.44",NA,"27.59"
"26135","ESTACION DE SERVICIO CONSORCIO XOCHITEPEC S.A DE C.V","PL/22376/EXP/ES/2019","18.79861","-99.22034","23.8",NA,NA
"26136","ESTACION DE SERVICIO SILVA S.A. DE C.V.","PL/22377/EXP/ES/2019","20.53629","-100.797","26.63",NA,NA
"2614","ESTACIONES DE SERVICIO S.A. DE C.V.","PL/1424/EXP/ES/2015","20.61522","-100.3868","23.99",NA,NA
"26140","CONTROL MOBILE S.O.S., S.A. DE C.V.","PL/22357/EXP/ES/2019","19.40367","-99.12117",NA,NA,NA
"2615","INSIGNIA ALTOZANO SA DE CV","PL/1420/EXP/ES/2015","19.66436","-101.1623","23.95",NA,NA
"2616","INMOBILIARIA CORRALEJO S.A. DE C.V.","PL/1481/EXP/ES/2015","20.6367","-87.08114","24.39",NA,NA
"2617","servicio migajas sa de cv","PL/1472/EXP/ES/2015","18.76206","-98.98381","23.89",NA,NA
"2618","ESTACIONES DE SERVICIO S.A. DE C.V.","PL/1429/EXP/ES/2015","20.61662","-100.4375","23.99",NA,NA
"2619","ALTAVILLA, S.A. DE C.V.","PL/1499/EXP/ES/2015","19.51123","-99.08908","23.99",NA,NA
"2620","COMBUSTIBLES ECOLOGICOS DEL LERMA, S.A. DE C.V.","PL/1441/EXP/ES/2015","20.32315","-102.0181","22.97",NA,NA
"2621","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/1437/EXP/ES/2015","18.80815","-96.72063","23.44",NA,NA
"2622","GASOLINERA ROMO, S.A. DE C.V.","PL/1471/EXP/ES/2015","21.43035","-102.5762","24",NA,NA
"2623","COMBUSTIBLES ECOLOGICOS DEL LERMA, S.A. DE C.V.","PL/1436/EXP/ES/2015","20.35177","-102.0157","22.97",NA,NA
"2624","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/1446/EXP/ES/2015","20.05834","-99.29172","23.99",NA,NA
"2625","SERVICIOS PLAYACAR S.A. DE C.V.","PL/1482/EXP/ES/2015","20.64288","-87.07149","24.39",NA,NA
"2626","ESTACIONES DE SERVICIO AUTO S.A. DE C.V.","PL/1430/EXP/ES/2015","17.50216","-91.99133","22.69",NA,NA
"2627","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/1438/EXP/ES/2015","17.96037","-94.91487","23.85",NA,NA
"26277","LOLIGAS, S.A. DE C.V.","PL/22607/EXP/ES/2019","19.5581","-98.28015","23.99",NA,NA
"26278","MARIA DEL PILAR CANTAREY GONZALEZ","PL/22608/EXP/ES/2019","19.36455","-99.57124","23.65",NA,NA
"26279","MARIA LUISA PANDUR BERNARDINO","PL/22609/EXP/ES/2019","18.88421","-97.73876","23.35","24.95",NA
"2628","SERVICIO MANEADERO S.A. DE C.V.","PL/1367/EXP/ES/2015","31.74066","-116.5835","22.59",NA,NA
"26280","MEGA GASOLINERAS S.A DE C.V","PL/22610/EXP/ES/2019","20.96737","-101.4216","23.99",NA,NA
"26281","MEGA GASOLINERAS S.A DE C.V","PL/22611/EXP/ES/2019","20.95772","-101.2696","24.19",NA,NA
"26282","GRUPO OPERADOR GASOLINERO TSA DEL CENTRO, S.A. DE C.V.","PL/22600/EXP/ES/2019","21.92577","-102.3013","23.99",NA,NA
"26283","HECTOR ALMAZAN ARREOLA","PL/22601/EXP/ES/2019","16.163","-95.26876","23.99","25.7",NA
"26284","HIDROSINA PLUS, S.A.P.I. DE C.V.","PL/22602/EXP/ES/2019","19.2588","-99.61729","22.79",NA,NA
"26285","INMOBILIARIA AMAITE, S.A. DE C.V. ","PL/22603/EXP/ES/2019","18.49538","-88.29854","24.39",NA,NA
"26286","JAIME FIDEL PABLO MARQUEZ","PL/22604/EXP/ES/2019","17.09758","-96.77015","24",NA,NA
"26287","JORIMAR GASOLINEROS, S.A. DE C.V.","PL/22605/EXP/ES/2019","20.49276","-103.4181","22.99",NA,NA
"26288","ALFONSO NAVA BURGOS","PL/22555/EXP/ES/2019","18.96007","-98.97655","23.65",NA,NA
"26289","GASOLINERA ALSO, S.A. DE C.V.","PL/22594/EXP/ES/2019","20.62835","-103.4015","22.98",NA,NA
"2629","RECAR SUPER SERVICIO, S.A. DE C.V.","PL/1493/EXP/ES/2015","19.30152","-99.75105","23.49",NA,NA
"26290","ANTONIO GALINDO ROSAS","PL/22556/EXP/ES/2019","18.94835","-97.84165","23.99",NA,NA
"26291","AUTO-SERVICIO JILO, S.A. DE C.V.","PL/22557/EXP/ES/2019","19.643","-99.74535","23.75",NA,"24.9"
"26292","GASOLINERA MI GUSTO ES, S.A. DE C.V.","PL/22595/EXP/ES/2019","19.78453","-100.9926","23.99",NA,NA
"26293","GASOLINERA SJG, S.A. DE C.V.","PL/22596/EXP/ES/2019","20.61085","-102.993","23.74",NA,NA
"26294","GASOLINERA VIC&GO S.A. DE C.V.","PL/22597/EXP/ES/2019","19.09502","-102.5028","24",NA,NA
"26295","GASOLINERAS PABA SA DE CV ","PL/22598/EXP/ES/2019","24.82509","-107.4251","23.99",NA,NA
"26296","CAPAGAS, S.A. DE C.V. ","PL/22558/EXP/ES/2019","21.86543","-102.2981","23.37",NA,NA
"26297","Centro Gasolinero Animas, S.A. de C.V.","PL/22559/EXP/ES/2019","19.43966","-96.92347","23.99",NA,NA
"26298","GRUPO EMPRESARIAL GASOLINERO TSA DEL CENTRO, S.A. DE C.V.","PL/22599/EXP/ES/2019","21.92905","-102.2676","23.95",NA,NA
"26299","CIMARRON LUBRICANTES SA DE CV","PL/22560/EXP/ES/2019","28.59996","-106.0613","23.99",NA,NA
